study_id,study_title,study_description,accession_reference,study_type,inclusion_exclusion_criteria,grants,collected_by,lab_name,lab_address,study_contact,submitted_by,pub_ids,keywords_study,subject_id,synthetic,species,sex,age_min,age_max,age_unit,age_event,ancestry_population,ethnicity,race,strain_name,linked_subjects,link_type,study_group_description,disease_diagnosis,disease_length,disease_stage,prior_therapies,immunogen,intervention,medical_history,sample_id,sample_type,tissue,anatomic_site,disease_state_sample,collection_time_point_relative,collection_time_point_relative_unit,collection_time_point_reference,biomaterial_provider,tissue_processing,cell_subset,cell_phenotype,cell_species,single_cell,cell_number,cells_per_reaction,cell_storage,cell_quality,cell_isolation,cell_processing_protocol,template_class,template_quality,template_amount,template_amount_unit,library_generation_method,library_generation_protocol,library_generation_kit_version,complete_sequences,physical_linkage,pcr_target_locus,forward_pcr_primer_target_location,reverse_pcr_primer_target_location,sequencing_run_id,total_reads_passing_qc_filter,sequencing_platform,sequencing_facility,sequencing_run_date,sequencing_kit,sequencing_data_id,primary_annotation,file_type,filename,read_direction,read_length,paired_filename,paired_read_direction,paired_read_length,software_versions,paired_reads_assembly,quality_thresholds,primer_match_cutoffs,collapsing_method,data_processing_protocols,germline_database,,data_processing_files,analysis_provenance_id,reference_assembly
2R24AI138963-05,Human Immune Receptor Haplotype Project,The purpose of this project is advance genomic resources for the human immunoglobulin and T cell receptor gene regions. We are constructing additional reference haplotypes for these loci to better existing representations of these complex gene families in current and future builds of the genome reference assembly.,,"{""id"": ""NCIT: C16084"", ""label"": ""Observational Study""} ",NA,NIAID,1000 Genomes,Watson,,corey.watson@louisville.edu,William Gibson,,"[ ""immune receptor germline""]",NA19437,FALSE,"{""id"": ""NCBITAXON: 9606"", ""label"": ""Homo sapiens""} ",FEMALE,NA,NA,NA,NA,AFR,LWK,LWK,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA19437,PBMC,"{""id"": ""UBERON: CL_2000001"", ""label"": ""peripheral blood mononuclear cell""} ",NA,NA,NA,NA,NA,NA,NA,"{""id"": ""CL:2000001"", ""label"":  ""peripheral blood mononuclear cell""}",NA,NA,FALSE,NA,NA,NA,NA,NA,NA,DNA,NA,3000,"{""id"": ""UO:0000024"", ""label"": ""nanogram""} ",IG-Capture,amplification and capture by hybridization of genomic dna to enrich nucleic acid sequences from IG genomic loci,NA,NA,NA,IGL,NA,NA,NA,NA,Sequel Iie,University of Louisville Genomics Core,NA,Sequel sequencing kit 3.0,NA,,BAM,NA,NA,NA,NA,NA,NA,Igenotyper V1.X (unreleased),NA,NA,NA,Igenotyper,Data was processed using the Igenotyper pipeline (https://github.com/oscarlr/IGenotyper),IMGT 2023-09-26,,,,chr22
2R24AI138963-05,Human Immune Receptor Haplotype Project,The purpose of this project is advance genomic resources for the human immunoglobulin and T cell receptor gene regions. We are constructing additional reference haplotypes for these loci to better existing representations of these complex gene families in current and future builds of the genome reference assembly.,,"{""id"": ""NCIT: C16084"", ""label"": ""Observational Study""} ",NA,NIAID,1000 Genomes,Watson,,corey.watson@louisville.edu,William Gibson,,"[ ""immune receptor germline""]",NA19461,FALSE,"{""id"": ""NCBITAXON: 9606"", ""label"": ""Homo sapiens""} ",MALE,NA,NA,NA,NA,AFR,LWK,LWK,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA19461,PBMC,"{""id"": ""UBERON: CL_2000001"", ""label"": ""peripheral blood mononuclear cell""} ",NA,NA,NA,NA,NA,NA,NA,"{""id"": ""CL:2000001"", ""label"":  ""peripheral blood mononuclear cell""}",NA,NA,FALSE,NA,NA,NA,NA,NA,NA,DNA,NA,3000,"{""id"": ""UO:0000024"", ""label"": ""nanogram""} ",IG-Capture,amplification and capture by hybridization of genomic dna to enrich nucleic acid sequences from IG genomic loci,NA,NA,NA,IGL,NA,NA,NA,NA,Sequel Iie,University of Louisville Genomics Core,NA,Sequel sequencing kit 3.0,NA,,BAM,NA,NA,NA,NA,NA,NA,Igenotyper V1.X (unreleased),NA,NA,NA,Igenotyper,Data was processed using the Igenotyper pipeline (https://github.com/oscarlr/IGenotyper),IMGT 2023-09-26,,,,chr22
2R24AI138963-05,Human Immune Receptor Haplotype Project,The purpose of this project is advance genomic resources for the human immunoglobulin and T cell receptor gene regions. We are constructing additional reference haplotypes for these loci to better existing representations of these complex gene families in current and future builds of the genome reference assembly.,,"{""id"": ""NCIT: C16084"", ""label"": ""Observational Study""} ",NA,NIAID,1000 Genomes,Watson,,corey.watson@louisville.edu,William Gibson,,"[ ""immune receptor germline""]",NA19467,FALSE,"{""id"": ""NCBITAXON: 9606"", ""label"": ""Homo sapiens""} ",FEMALE,NA,NA,NA,NA,AFR,LWK,LWK,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA19467,PBMC,"{""id"": ""UBERON: CL_2000001"", ""label"": ""peripheral blood mononuclear cell""} ",NA,NA,NA,NA,NA,NA,NA,"{""id"": ""CL:2000001"", ""label"":  ""peripheral blood mononuclear cell""}",NA,NA,FALSE,NA,NA,NA,NA,NA,NA,DNA,NA,3000,"{""id"": ""UO:0000024"", ""label"": ""nanogram""} ",IG-Capture,amplification and capture by hybridization of genomic dna to enrich nucleic acid sequences from IG genomic loci,NA,NA,NA,IGL,NA,NA,NA,NA,Sequel Iie,University of Louisville Genomics Core,NA,Sequel sequencing kit 3.0,NA,,BAM,NA,NA,NA,NA,NA,NA,Igenotyper V1.X (unreleased),NA,NA,NA,Igenotyper,Data was processed using the Igenotyper pipeline (https://github.com/oscarlr/IGenotyper),IMGT 2023-09-26,,,,chr22
2R24AI138963-05,Human Immune Receptor Haplotype Project,The purpose of this project is advance genomic resources for the human immunoglobulin and T cell receptor gene regions. We are constructing additional reference haplotypes for these loci to better existing representations of these complex gene families in current and future builds of the genome reference assembly.,,"{""id"": ""NCIT: C16084"", ""label"": ""Observational Study""} ",NA,NIAID,1000 Genomes,Watson,,corey.watson@louisville.edu,William Gibson,,"[ ""immune receptor germline""]",NA19654,FALSE,"{""id"": ""NCBITAXON: 9606"", ""label"": ""Homo sapiens""} ",FEMALE,NA,NA,NA,NA,AMR,MXL,MXL,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA19654,PBMC,"{""id"": ""UBERON: CL_2000001"", ""label"": ""peripheral blood mononuclear cell""} ",NA,NA,NA,NA,NA,NA,NA,"{""id"": ""CL:2000001"", ""label"":  ""peripheral blood mononuclear cell""}",NA,NA,FALSE,NA,NA,NA,NA,NA,NA,DNA,NA,3000,"{""id"": ""UO:0000024"", ""label"": ""nanogram""} ",IG-Capture,amplification and capture by hybridization of genomic dna to enrich nucleic acid sequences from IG genomic loci,NA,NA,NA,IGL,NA,NA,NA,NA,Sequel Iie,University of Louisville Genomics Core,NA,Sequel sequencing kit 3.0,NA,,BAM,NA,NA,NA,NA,NA,NA,Igenotyper V1.X (unreleased),NA,NA,NA,Igenotyper,Data was processed using the Igenotyper pipeline (https://github.com/oscarlr/IGenotyper),IMGT 2023-09-26,,,,chr22
2R24AI138963-05,Human Immune Receptor Haplotype Project,The purpose of this project is advance genomic resources for the human immunoglobulin and T cell receptor gene regions. We are constructing additional reference haplotypes for these loci to better existing representations of these complex gene families in current and future builds of the genome reference assembly.,,"{""id"": ""NCIT: C16084"", ""label"": ""Observational Study""} ",NA,NIAID,1000 Genomes,Watson,,corey.watson@louisville.edu,William Gibson,,"[ ""immune receptor germline""]",NA19657,FALSE,"{""id"": ""NCBITAXON: 9606"", ""label"": ""Homo sapiens""} ",FEMALE,NA,NA,NA,NA,AMR,MXL,MXL,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA19657,PBMC,"{""id"": ""UBERON: CL_2000001"", ""label"": ""peripheral blood mononuclear cell""} ",NA,NA,NA,NA,NA,NA,NA,"{""id"": ""CL:2000001"", ""label"":  ""peripheral blood mononuclear cell""}",NA,NA,FALSE,NA,NA,NA,NA,NA,NA,DNA,NA,3000,"{""id"": ""UO:0000024"", ""label"": ""nanogram""} ",IG-Capture,amplification and capture by hybridization of genomic dna to enrich nucleic acid sequences from IG genomic loci,NA,NA,NA,IGL,NA,NA,NA,NA,Sequel Iie,University of Louisville Genomics Core,NA,Sequel sequencing kit 3.0,NA,,BAM,NA,NA,NA,NA,NA,NA,Igenotyper V1.X (unreleased),NA,NA,NA,Igenotyper,Data was processed using the Igenotyper pipeline (https://github.com/oscarlr/IGenotyper),IMGT 2023-09-26,,,,chr22
2R24AI138963-05,Human Immune Receptor Haplotype Project,The purpose of this project is advance genomic resources for the human immunoglobulin and T cell receptor gene regions. We are constructing additional reference haplotypes for these loci to better existing representations of these complex gene families in current and future builds of the genome reference assembly.,,"{""id"": ""NCIT: C16084"", ""label"": ""Observational Study""} ",NA,NIAID,1000 Genomes,Watson,,corey.watson@louisville.edu,William Gibson,,"[ ""immune receptor germline""]",NA19716,FALSE,"{""id"": ""NCBITAXON: 9606"", ""label"": ""Homo sapiens""} ",FEMALE,NA,NA,NA,NA,AMR,MXL,MXL,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA19716,PBMC,"{""id"": ""UBERON: CL_2000001"", ""label"": ""peripheral blood mononuclear cell""} ",NA,NA,NA,NA,NA,NA,NA,"{""id"": ""CL:2000001"", ""label"":  ""peripheral blood mononuclear cell""}",NA,NA,FALSE,NA,NA,NA,NA,NA,NA,DNA,NA,3000,"{""id"": ""UO:0000024"", ""label"": ""nanogram""} ",IG-Capture,amplification and capture by hybridization of genomic dna to enrich nucleic acid sequences from IG genomic loci,NA,NA,NA,IGL,NA,NA,NA,NA,Sequel Iie,University of Louisville Genomics Core,NA,Sequel sequencing kit 3.0,NA,,BAM,NA,NA,NA,NA,NA,NA,Igenotyper V1.X (unreleased),NA,NA,NA,Igenotyper,Data was processed using the Igenotyper pipeline (https://github.com/oscarlr/IGenotyper),IMGT 2023-09-26,,,,chr22
2R24AI138963-05,Human Immune Receptor Haplotype Project,The purpose of this project is advance genomic resources for the human immunoglobulin and T cell receptor gene regions. We are constructing additional reference haplotypes for these loci to better existing representations of these complex gene families in current and future builds of the genome reference assembly.,,"{""id"": ""NCIT: C16084"", ""label"": ""Observational Study""} ",NA,NIAID,1000 Genomes,Watson,,corey.watson@louisville.edu,William Gibson,,"[ ""immune receptor germline""]",NA19723,FALSE,"{""id"": ""NCBITAXON: 9606"", ""label"": ""Homo sapiens""} ",MALE,NA,NA,NA,NA,AMR,MXL,MXL,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA19723,PBMC,"{""id"": ""UBERON: CL_2000001"", ""label"": ""peripheral blood mononuclear cell""} ",NA,NA,NA,NA,NA,NA,NA,"{""id"": ""CL:2000001"", ""label"":  ""peripheral blood mononuclear cell""}",NA,NA,FALSE,NA,NA,NA,NA,NA,NA,DNA,NA,3000,"{""id"": ""UO:0000024"", ""label"": ""nanogram""} ",IG-Capture,amplification and capture by hybridization of genomic dna to enrich nucleic acid sequences from IG genomic loci,NA,NA,NA,IGL,NA,NA,NA,NA,Sequel Iie,University of Louisville Genomics Core,NA,Sequel sequencing kit 3.0,NA,,BAM,NA,NA,NA,NA,NA,NA,Igenotyper V1.X (unreleased),NA,NA,NA,Igenotyper,Data was processed using the Igenotyper pipeline (https://github.com/oscarlr/IGenotyper),IMGT 2023-09-26,,,,chr22
2R24AI138963-05,Human Immune Receptor Haplotype Project,The purpose of this project is advance genomic resources for the human immunoglobulin and T cell receptor gene regions. We are constructing additional reference haplotypes for these loci to better existing representations of these complex gene families in current and future builds of the genome reference assembly.,,"{""id"": ""NCIT: C16084"", ""label"": ""Observational Study""} ",NA,NIAID,1000 Genomes,Watson,,corey.watson@louisville.edu,William Gibson,,"[ ""immune receptor germline""]",NA19735,FALSE,"{""id"": ""NCBITAXON: 9606"", ""label"": ""Homo sapiens""} ",MALE,NA,NA,NA,NA,AMR,MXL,MXL,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA19735,PBMC,"{""id"": ""UBERON: CL_2000001"", ""label"": ""peripheral blood mononuclear cell""} ",NA,NA,NA,NA,NA,NA,NA,"{""id"": ""CL:2000001"", ""label"":  ""peripheral blood mononuclear cell""}",NA,NA,FALSE,NA,NA,NA,NA,NA,NA,DNA,NA,3000,"{""id"": ""UO:0000024"", ""label"": ""nanogram""} ",IG-Capture,amplification and capture by hybridization of genomic dna to enrich nucleic acid sequences from IG genomic loci,NA,NA,NA,IGL,NA,NA,NA,NA,Sequel Iie,University of Louisville Genomics Core,NA,Sequel sequencing kit 3.0,NA,,BAM,NA,NA,NA,NA,NA,NA,Igenotyper V1.X (unreleased),NA,NA,NA,Igenotyper,Data was processed using the Igenotyper pipeline (https://github.com/oscarlr/IGenotyper),IMGT 2023-09-26,,,,chr22
2R24AI138963-05,Human Immune Receptor Haplotype Project,The purpose of this project is advance genomic resources for the human immunoglobulin and T cell receptor gene regions. We are constructing additional reference haplotypes for these loci to better existing representations of these complex gene families in current and future builds of the genome reference assembly.,,"{""id"": ""NCIT: C16084"", ""label"": ""Observational Study""} ",NA,NIAID,1000 Genomes,Watson,,corey.watson@louisville.edu,William Gibson,,"[ ""immune receptor germline""]",NA19740,FALSE,"{""id"": ""NCBITAXON: 9606"", ""label"": ""Homo sapiens""} ",FEMALE,NA,NA,NA,NA,AMR,MXL,MXL,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA19740,PBMC,"{""id"": ""UBERON: CL_2000001"", ""label"": ""peripheral blood mononuclear cell""} ",NA,NA,NA,NA,NA,NA,NA,"{""id"": ""CL:2000001"", ""label"":  ""peripheral blood mononuclear cell""}",NA,NA,FALSE,NA,NA,NA,NA,NA,NA,DNA,NA,3000,"{""id"": ""UO:0000024"", ""label"": ""nanogram""} ",IG-Capture,amplification and capture by hybridization of genomic dna to enrich nucleic acid sequences from IG genomic loci,NA,NA,NA,IGL,NA,NA,NA,NA,Sequel Iie,University of Louisville Genomics Core,NA,Sequel sequencing kit 3.0,NA,,BAM,NA,NA,NA,NA,NA,NA,Igenotyper V1.X (unreleased),NA,NA,NA,Igenotyper,Data was processed using the Igenotyper pipeline (https://github.com/oscarlr/IGenotyper),IMGT 2023-09-26,,,,chr22
2R24AI138963-05,Human Immune Receptor Haplotype Project,The purpose of this project is advance genomic resources for the human immunoglobulin and T cell receptor gene regions. We are constructing additional reference haplotypes for these loci to better existing representations of these complex gene families in current and future builds of the genome reference assembly.,,"{""id"": ""NCIT: C16084"", ""label"": ""Observational Study""} ",NA,NIAID,1000 Genomes,Watson,,corey.watson@louisville.edu,William Gibson,,"[ ""immune receptor germline""]",NA19749,FALSE,"{""id"": ""NCBITAXON: 9606"", ""label"": ""Homo sapiens""} ",FEMALE,NA,NA,NA,NA,AMR,MXL,MXL,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA19749,PBMC,"{""id"": ""UBERON: CL_2000001"", ""label"": ""peripheral blood mononuclear cell""} ",NA,NA,NA,NA,NA,NA,NA,"{""id"": ""CL:2000001"", ""label"":  ""peripheral blood mononuclear cell""}",NA,NA,FALSE,NA,NA,NA,NA,NA,NA,DNA,NA,3000,"{""id"": ""UO:0000024"", ""label"": ""nanogram""} ",IG-Capture,amplification and capture by hybridization of genomic dna to enrich nucleic acid sequences from IG genomic loci,NA,NA,NA,IGL,NA,NA,NA,NA,Sequel Iie,University of Louisville Genomics Core,NA,Sequel sequencing kit 3.0,NA,,BAM,NA,NA,NA,NA,NA,NA,Igenotyper V1.X (unreleased),NA,NA,NA,Igenotyper,Data was processed using the Igenotyper pipeline (https://github.com/oscarlr/IGenotyper),IMGT 2023-09-26,,,,chr22
2R24AI138963-05,Human Immune Receptor Haplotype Project,The purpose of this project is advance genomic resources for the human immunoglobulin and T cell receptor gene regions. We are constructing additional reference haplotypes for these loci to better existing representations of these complex gene families in current and future builds of the genome reference assembly.,,"{""id"": ""NCIT: C16084"", ""label"": ""Observational Study""} ",NA,NIAID,1000 Genomes,Watson,,corey.watson@louisville.edu,William Gibson,,"[ ""immune receptor germline""]",NA19761,FALSE,"{""id"": ""NCBITAXON: 9606"", ""label"": ""Homo sapiens""} ",FEMALE,NA,NA,NA,NA,AMR,MXL,MXL,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA19761,PBMC,"{""id"": ""UBERON: CL_2000001"", ""label"": ""peripheral blood mononuclear cell""} ",NA,NA,NA,NA,NA,NA,NA,"{""id"": ""CL:2000001"", ""label"":  ""peripheral blood mononuclear cell""}",NA,NA,FALSE,NA,NA,NA,NA,NA,NA,DNA,NA,3000,"{""id"": ""UO:0000024"", ""label"": ""nanogram""} ",IG-Capture,amplification and capture by hybridization of genomic dna to enrich nucleic acid sequences from IG genomic loci,NA,NA,NA,IGL,NA,NA,NA,NA,Sequel Iie,University of Louisville Genomics Core,NA,Sequel sequencing kit 3.0,NA,,BAM,NA,NA,NA,NA,NA,NA,Igenotyper V1.X (unreleased),NA,NA,NA,Igenotyper,Data was processed using the Igenotyper pipeline (https://github.com/oscarlr/IGenotyper),IMGT 2023-09-26,,,,chr22
2R24AI138963-05,Human Immune Receptor Haplotype Project,The purpose of this project is advance genomic resources for the human immunoglobulin and T cell receptor gene regions. We are constructing additional reference haplotypes for these loci to better existing representations of these complex gene families in current and future builds of the genome reference assembly.,,"{""id"": ""NCIT: C16084"", ""label"": ""Observational Study""} ",NA,NIAID,1000 Genomes,Watson,,corey.watson@louisville.edu,William Gibson,,"[ ""immune receptor germline""]",NA19779,FALSE,"{""id"": ""NCBITAXON: 9606"", ""label"": ""Homo sapiens""} ",FEMALE,NA,NA,NA,NA,AMR,MXL,MXL,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA19779,PBMC,"{""id"": ""UBERON: CL_2000001"", ""label"": ""peripheral blood mononuclear cell""} ",NA,NA,NA,NA,NA,NA,NA,"{""id"": ""CL:2000001"", ""label"":  ""peripheral blood mononuclear cell""}",NA,NA,FALSE,NA,NA,NA,NA,NA,NA,DNA,NA,3000,"{""id"": ""UO:0000024"", ""label"": ""nanogram""} ",IG-Capture,amplification and capture by hybridization of genomic dna to enrich nucleic acid sequences from IG genomic loci,NA,NA,NA,IGL,NA,NA,NA,NA,Sequel Iie,University of Louisville Genomics Core,NA,Sequel sequencing kit 3.0,NA,,BAM,NA,NA,NA,NA,NA,NA,Igenotyper V1.X (unreleased),NA,NA,NA,Igenotyper,Data was processed using the Igenotyper pipeline (https://github.com/oscarlr/IGenotyper),IMGT 2023-09-26,,,,chr22
2R24AI138963-05,Human Immune Receptor Haplotype Project,The purpose of this project is advance genomic resources for the human immunoglobulin and T cell receptor gene regions. We are constructing additional reference haplotypes for these loci to better existing representations of these complex gene families in current and future builds of the genome reference assembly.,,"{""id"": ""NCIT: C16084"", ""label"": ""Observational Study""} ",NA,NIAID,1000 Genomes,Watson,,corey.watson@louisville.edu,William Gibson,,"[ ""immune receptor germline""]",NA19783,FALSE,"{""id"": ""NCBITAXON: 9606"", ""label"": ""Homo sapiens""} ",MALE,NA,NA,NA,NA,AMR,MXL,MXL,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA19783,PBMC,"{""id"": ""UBERON: CL_2000001"", ""label"": ""peripheral blood mononuclear cell""} ",NA,NA,NA,NA,NA,NA,NA,"{""id"": ""CL:2000001"", ""label"":  ""peripheral blood mononuclear cell""}",NA,NA,FALSE,NA,NA,NA,NA,NA,NA,DNA,NA,3000,"{""id"": ""UO:0000024"", ""label"": ""nanogram""} ",IG-Capture,amplification and capture by hybridization of genomic dna to enrich nucleic acid sequences from IG genomic loci,NA,NA,NA,IGL,NA,NA,NA,NA,Sequel Iie,University of Louisville Genomics Core,NA,Sequel sequencing kit 3.0,NA,,BAM,NA,NA,NA,NA,NA,NA,Igenotyper V1.X (unreleased),NA,NA,NA,Igenotyper,Data was processed using the Igenotyper pipeline (https://github.com/oscarlr/IGenotyper),IMGT 2023-09-26,,,,chr22
2R24AI138963-05,Human Immune Receptor Haplotype Project,The purpose of this project is advance genomic resources for the human immunoglobulin and T cell receptor gene regions. We are constructing additional reference haplotypes for these loci to better existing representations of these complex gene families in current and future builds of the genome reference assembly.,,"{""id"": ""NCIT: C16084"", ""label"": ""Observational Study""} ",NA,NIAID,1000 Genomes,Watson,,corey.watson@louisville.edu,William Gibson,,"[ ""immune receptor germline""]",NA19785,FALSE,"{""id"": ""NCBITAXON: 9606"", ""label"": ""Homo sapiens""} ",FEMALE,NA,NA,NA,NA,AMR,MXL,MXL,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA19785,PBMC,"{""id"": ""UBERON: CL_2000001"", ""label"": ""peripheral blood mononuclear cell""} ",NA,NA,NA,NA,NA,NA,NA,"{""id"": ""CL:2000001"", ""label"":  ""peripheral blood mononuclear cell""}",NA,NA,FALSE,NA,NA,NA,NA,NA,NA,DNA,NA,3000,"{""id"": ""UO:0000024"", ""label"": ""nanogram""} ",IG-Capture,amplification and capture by hybridization of genomic dna to enrich nucleic acid sequences from IG genomic loci,NA,NA,NA,IGL,NA,NA,NA,NA,Sequel Iie,University of Louisville Genomics Core,NA,Sequel sequencing kit 3.0,NA,,BAM,NA,NA,NA,NA,NA,NA,Igenotyper V1.X (unreleased),NA,NA,NA,Igenotyper,Data was processed using the Igenotyper pipeline (https://github.com/oscarlr/IGenotyper),IMGT 2023-09-26,,,,chr22
2R24AI138963-05,Human Immune Receptor Haplotype Project,The purpose of this project is advance genomic resources for the human immunoglobulin and T cell receptor gene regions. We are constructing additional reference haplotypes for these loci to better existing representations of these complex gene families in current and future builds of the genome reference assembly.,,"{""id"": ""NCIT: C16084"", ""label"": ""Observational Study""} ",NA,NIAID,1000 Genomes,Watson,,corey.watson@louisville.edu,William Gibson,,"[ ""immune receptor germline""]",NA19916,FALSE,"{""id"": ""NCBITAXON: 9606"", ""label"": ""Homo sapiens""} ",MALE,NA,NA,NA,NA,AFR,ASW,ASW,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA19916,PBMC,"{""id"": ""UBERON: CL_2000001"", ""label"": ""peripheral blood mononuclear cell""} ",NA,NA,NA,NA,NA,NA,NA,"{""id"": ""CL:2000001"", ""label"":  ""peripheral blood mononuclear cell""}",NA,NA,FALSE,NA,NA,NA,NA,NA,NA,DNA,NA,3000,"{""id"": ""UO:0000024"", ""label"": ""nanogram""} ",IG-Capture,amplification and capture by hybridization of genomic dna to enrich nucleic acid sequences from IG genomic loci,NA,NA,NA,IGL,NA,NA,NA,NA,Sequel Iie,University of Louisville Genomics Core,NA,Sequel sequencing kit 3.0,NA,,BAM,NA,NA,NA,NA,NA,NA,Igenotyper V1.X (unreleased),NA,NA,NA,Igenotyper,Data was processed using the Igenotyper pipeline (https://github.com/oscarlr/IGenotyper),IMGT 2023-09-26,,,,chr22
